id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-05-19T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:10.828Z,2017-08-02T19:54:18.874Z,2017-08-02T22:18:04.985Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=54,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=40","Let me set the stage for this review: I joined a book club this year and have started reading a lot... or at least what I would consider to be a lot, which is about 2 decently-long books a month.Up until buying the Paperwhite, I was doing most of my reading on my iPhone using the Kindle app. Long story short, I ended up returning the Paperwhite after about 2 weeks. Why? Because I realized just how sporadic my reading was. I read when I'm out and about, waiting at a doctor's office, or in-line at a restaurant, etc. It became overwhelmingly apparent to me that the best E-Reader is the one you have with you at all times. For me, that's my iPhone.The actual reading experience is definitely better on the Paperwhite. However, if you're an ""on-the-go"" reader like me, then it just means you have to carry around another device. Dedicated E-Readers are for people who either truly read a ton, or have a set routine for reading. If that's not you, then stick with your phone.",You better read a ton,,,RockChalkBach
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-06-07T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:09.035Z,2017-08-02T19:54:13.860Z,2017-08-02T22:18:01.598Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=45,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=31","Bought one for my wife and I...I got the white one, she got the black one. Started reading through Stephen King's entire bibliography. Really loving it, and really loving the device. Great battery life and functionality. Highly recommended. If you are thinking about buying one, just do it. You won't regret it. And make sure to set up your local library digital account to rent books for free!",Kindle,,,DrewWithDreams
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-03T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:05.816Z,2017-08-02T19:54:08.070Z,2017-08-02T22:17:53.973Z",,False,,1.0,1.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=15","We started out great. We had a great thing going. I loved her, she was easy on the eyes, and looked great in any light. Then 7 months into it, I could no longer turn her on. I tried the reboot with no luck. She is still under warranty but that doesn't matter because Best Buy's return policy stinks. If I do try to replace her, I will not buy it here.",Started out great,,,shellbelle
AV1YnRtnglJLPUi8IJmV,"Amazon Kindle Paperwhite - eBook reader - 4 GB - 6 monochrome Paperwhite - touchscreen - Wi-Fi - black,,,",B00OQVZDJM,Amazon,"Walmart for Business,Office Electronics,Tablets,Office,Electronics,iPad & Tablets,Windows Tablets,All Windows Tablets,Computers & Tablets,E-Readers & Accessories,E-Readers,eBook Readers,Kindle E-readers,Computers/Tablets & Networking,Tablets & eBook Readers,Electronics Features,Books & Magazines,Book Accessories,eReaders,TVs & Electronics,Computers & Laptops,Tablets & eReaders","amazon/b00oqvzdjm,848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/263087494445,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/9439005,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/b00oqvzdjm,0848719056099,amazonkindlepaperwhiteebookreader4gb6monochromepaperwhitetouchscreenwifiblack/00355266000p",Amazon,2017-07-21T00:00:00.000Z,2017-09-05T22:09:30Z,"2017-08-31T22:33:02.672Z,2017-08-02T19:54:03.035Z,2017-08-02T22:17:48.959Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/9439005/reviews.htm?format=embedded&page=5","I used to read late at night with a bed light that kept my husband awake. After I started using the backlit Kindle Paperwhite my husband exclaimed, ""No more white nights!""","""No more white nights!""",,,Mindy
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2014-11-05T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,,23.0,2.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=69,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=64,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=66,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=67,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=68","The Voyage, when it worked, was great - the page turns make the reading experience seamless and the ink is crisp, making it a real upgrade from the Paperwhite. That said, it started to freeze up quickly after I got it. Hopefully this is a software issue that will be resolved soon (and the price of early adoption, sometimes), because overall, I couldn't be more pleased with the (working) Voyage.","Great at first, but glitched quickly.",,,Sally
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2015-03-20T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-03-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,,2.0,4.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=60,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=55,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=56,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=57,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=58,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=59",I've started to allow this device to grow on me. Yes I saw some color variation but either my eyes have adjusted or it's gone away. I'm back to reading like I used to and love it!,Best Kindle to date,,,Blade
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2015-08-21T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,,1.0,5.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=42,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=38,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=39,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=41","This eReader is great, I have started reading more now that I have this kindle than when I read paperbacks. If you are torn on buying this for yourself or someone else I can almost guarantee anyone would love this. With enabled dictionaries and X-ray I'm finally able to tackle books with a heavy character list like Game of Thrones. I'm serious, this is so convienent and user friendly. The only negative about this device is the amount of money you will spend on new books in excitement when you first connect to Amazon with it.",Wow,,,Knight
AVphPmHuilAPnD_x3E5h,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Wi-Fi - Includes Special Offers,",B00IOY8XWQ,Amazon,"Walmart for Business,Office Electronics,Tablets,Electronics,iPad & Tablets,All Tablets,Computers & Tablets,E-Readers & Accessories,Kindle E-readers,Electronics Features,eBook Readers,See more Amazon Kindle Voyage (Wi-Fi),See more Amazon Kindle Voyage 4GB, Wi-Fi  3G (Unlocked...","848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/b00ioy8xwq,0848719040104,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/321689278417,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorswifiincludesspecialoffers/9302088,amazon/53002680",Amazon,2015-09-25T00:00:00.000Z,,"2017-08-31T00:00:00Z,2017-04-26T00:00:00Z,2017-05-10T00:00:00Z,2017-06-04T00:00:00Z,2017-07-07T00:00:00Z,2017-08-02T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=39,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=35,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=36,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=37,http://reviews.bestbuy.com/3545/9302088/reviews.htm?format=embedded&page=38",Easy to use and get started with. Have had no issues at all and would recommend.,Great reader,,,Iceman77
AVzvXXxbvKc47QAVfRhy,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B00LO29KXQ,Amazon,"Electronics,Categories,Fire TV,Kindle Store","certifiedrefurbishedamazonfiretvstickpreviousgeneration1st/b00lo29kxq,0848719052121,848719052121",Amazon,,,2017-07-15T00:00:00Z,,,,740.0,5.0,https://www.amazon.com/Certified-Refurbished-Amazon-Previous-Generation/dp/B00LO29KXQ/,"UPDATE! 11/11/15: More than a year now of using the stick literally every single evening for netflix, and it has been overall very reliable.Bottom line This is the best streaming device for the dollar(In my humble opinion) It's cheap, it handles netflix/prime/hboGo/plex/games/a lot more doesn't seem much slower than the full firetv box. I started with a Roku2 in the living room which got pushed to the bedroom when i got the firetv box, then the firetv stick replaced the roku2. I tried the roku stick but returned it because it was just too darn slow. I'm completely firetv now and 100 happy with it..What it does: It adds internet/streaming functionality to any tv/monitor with an HDMI port. You can use any of the thousands of paid and/or free apps such as netflix, amazon prime, hulu, plex, news, digital fireplace, etc... There's a ton you can do. With some extra effort you can sideload things like Kodi and 3rd party apps. It's super simple to use, and the image quality can be great if your internet connection is fast.The Good stuff...-Same pricerange as the less capable/less powered Chromecast Roku stick-More ram/memory than the competition(keeps things running smooth)-More storage space than the competition, you can store more apps/games/etc..-You can do some gaming with it, but the firetv box is better suited-So small you can bring it pretty much anywhere with ease.-Simple clean interface.-Lots of games/apps to choose from-The phone app is actually pretty usefulNot as good stuff...-No connections other than usb for power, if you need ethernet/audio in/out, get the box!Read more","Best streamer for your dollar - thoughts from a roku firetv box user 8,",,,Darren Levine
AVqkIdntQMlgsOJE6fuB,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B01BFIBRIE,Amazon,"Electronics,iPad & Tablets,All Tablets,Computers & Tablets,Tablets,eBook Readers","841667107868,amazon/53004915,amazonkindlepaperwhitewhite/5435104,0841667107868,kindlepaperwhiteereaderwhite6highresolutiondisplay300ppiwithbuiltinlightwifiincludesspecialoffers/b01bfibrie",Amazon,2016-01-15T00:00:00.000Z,2017-09-24T16:56:58Z,"2017-09-03T08:58:06.836Z,2017-08-27T11:14:55.821Z,2017-08-19T03:25:05.270Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/5435104/reviews.htm?format=embedded&page=317,http://reviews.bestbuy.com/3545/5435104/reviews.htm?format=embedded&page=314,http://reviews.bestbuy.com/3545/5435104/reviews.htm?format=embedded&page=310",It took a bit for me to get used to the Kindle as I was used to reading the books on my phone with the Kindle app. I was a bit bummed with losing the color. I also dont like that it has no sound. Other than that it's a nice lightweight device with a good battery life. At first I thought it was defective because it froze up the first time I plugged in the usb. It actually stayed frozen for a couple days before it finally started working again.,Good Ereader,,,vernab
AVqVGWQDv8e3D1O-ldFr,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B018SZT3BK,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/5538501,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/182378029308,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322430145717,841667103037,0841667103037,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/152627691815,amazon/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/332403091354,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322598029639",Amazon,2017-06-23T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-08-06T00:00:00Z",,True,,0.0,4.0,http://reviews.bestbuy.com/3545/5538501/reviews.htm?format=embedded&page=16,"Bought this for my mom who is 93 and her other Fire deceased. It was very easy for me to set up for her and transfer over her account information. She has really enjoyed using it and has even started using some new apps. Due to her age and my not living closer, it would be nice to be able to have a print copy of how to do things. Otherwise it is surprisingly easy for her to use.",Easy to get working and smooth transfer of account,,,Bean
AVqVGWQDv8e3D1O-ldFr,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B018SZT3BK,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/5538501,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/182378029308,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322430145717,841667103037,0841667103037,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/152627691815,amazon/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/332403091354,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322598029639",Amazon,2017-06-23T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-08-06T00:00:00Z",,True,,0.0,4.0,http://reviews.bestbuy.com/3545/5538501/reviews.htm?format=embedded&page=17,This is great starter tablet for tweens and mature adults. The only issue I have is the forced ads on the homescreen.,Great starter tablet,,,AWalls
AVqVGWQDv8e3D1O-ldFr,"Fire Tablet, 7 Display, Wi-Fi, 8 GB - Includes Special Offers, Black",B018SZT3BK,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/5538501,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/182378029308,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322430145717,841667103037,0841667103037,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/152627691815,amazon/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/332403091354,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322598029639",Amazon,2017-06-28T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-08-06T00:00:00Z",,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5538501/reviews.htm?format=embedded&page=13,This is a great starter tablet for kids and adults alike. It's always at a great price and works beautifully.,Great tablet,,,Vicnavar
AVqVGWQDv8e3D1O-ldFr,"Echo (White),,,
Echo (White),,,",B018SZT3BK,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/5538501,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/182378029308,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322430145717,841667103037,0841667103037,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/152627691815,amazon/b018szt3bk,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/332403091354,amazonfirehd88intablet16gbblackb018szt3bk6thgen2016android/322598029639",Amazon,2016-12-30T00:00:00.000Z,,2017-08-06T00:00:00Z,,True,,0.0,5.0,http://reviews.bestbuy.com/3545/5538501/reviews.htm?format=embedded&page=287,Purchased this Kindle Fire HD8 from Best Buy. My fianc downloaded her first book. She already started reading and said it is really cool to use. She said it is easy to see and navigate.,Like our Kindle Fire,,,jlt721
AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",B00TSUGXKE,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazon/b00tsugxke,0848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/b00tsugxke,848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/4390200,firetablet7displaywifi8gbincludesspecialoffersblack/322581680105",Amazon,2017-06-12T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=34,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=43",It's a great starter tablet for kids an even adults at a good price. You can also use a memory card.,It's good,,,Lili
AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",B00TSUGXKE,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazon/b00tsugxke,0848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/b00tsugxke,848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/4390200,firetablet7displaywifi8gbincludesspecialoffersblack/322581680105",Amazon,2017-07-14T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,4.0,"http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=23",The fridge started to work earlier than indicated in the brochure,So far so good,,,LGaga
AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",B00TSUGXKE,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazon/b00tsugxke,0848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/b00tsugxke,848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/4390200,firetablet7displaywifi8gbincludesspecialoffersblack/322581680105",Amazon,2017-06-30T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-07-08T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,5.0,"http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=18,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=27","The 7"" Amazon Kindle Fire is the best starter tablet on the market, which I have purchased and gave a presents to high school and college graduates...","The 7"" Amazon Kindle Fire is the best starter tabl",,,Libraiii
AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",B00TSUGXKE,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazon/b00tsugxke,0848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/b00tsugxke,848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/4390200,firetablet7displaywifi8gbincludesspecialoffersblack/322581680105",Amazon,2017-07-20T00:00:00.000Z,,"2017-08-09T00:00:00Z,2017-08-06T00:00:00Z,2017-08-19T00:00:00Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=7,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=16",As a starter tablet for a child this is great because it offers everything the more expensive tablets offer and it is very affordable. I wouldn't recommend this as a full service tablet because of it's speed,Not bad for the price,,,AmazonFireTablet
AV1YnR7wglJLPUi8IJmi,"Echo (White),,,
Echo (White),,,",B00TSUGXKE,Amazon,"Electronics Features,Fire Tablets,Computers & Tablets,Tablets,All Tablets,Computers/Tablets & Networking,Tablets & eBook Readers","amazon/b00tsugxke,0848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/b00tsugxke,848719062854,firetablet7displaywifi8gbincludesspecialoffersblack/4390200,firetablet7displaywifi8gbincludesspecialoffersblack/322581680105",Amazon,2017-08-11T00:00:00.000Z,,2017-08-19T00:00:00Z,,True,,0.0,5.0,http://reviews.bestbuy.com/3545/4390200/reviews.htm?format=embedded&page=9,This is my second tablet and it's a great starter tablet. If you have a prime account it's even better. The Prime video allows you to download videos for later viewing.,Great starter tablet,,,jimmyrm8
